regimen_name,regimen_id,ingredient_name,ingredient_concept_id
Gemcitabine/Fluorouracil and RT,35806585,Fluorouracil,955632
Gemcitabine/Fluorouracil and RT,35806585,gemcitabine,1314924
"Docetaxel, Gemcitabine, RT",35806586,gemcitabine,1314924
"Docetaxel, Gemcitabine, RT",35806586,docetaxel,1315942
"Gemcitabine, Cetuximab, RT",35806587,gemcitabine,1314924
"Gemcitabine, Cetuximab, RT",35806587,cetuximab,1315411
"TFC, then allo HSCT",35806588,Cyclophosphamide,1310317
"TFC, then allo HSCT",35806588,fludarabine,1395557
"TFC, then allo HSCT",35806588,Thiotepa,19137385
"mFOLFIRINOX, Gemcitabine, RT",35806589,Fluorouracil,955632
"mFOLFIRINOX, Gemcitabine, RT",35806589,gemcitabine,1314924
"mFOLFIRINOX, Gemcitabine, RT",35806589,oxaliplatin,1318011
"mFOLFIRINOX, Gemcitabine, RT",35806589,irinotecan,1367268
"mFOLFIRINOX, Gemcitabine, RT",35806589,Leucovorin,1388796
Erlotinib and Gemcitabine,35806590,gemcitabine,1314924
Erlotinib and Gemcitabine,35806590,erlotinib,1325363
FLEC,35806591,Fluorouracil,955632
FLEC,35806591,Epirubicin,1344354
FLEC,35806591,Carboplatin,1344905
FLEC,35806591,Leucovorin,1388796
GTX,35806592,gemcitabine,1314924
GTX,35806592,docetaxel,1315942
GTX,35806592,capecitabine,1337620
PEFG,35806593,Fluorouracil,955632
PEFG,35806593,gemcitabine,1314924
PEFG,35806593,Epirubicin,1344354
PEFG,35806593,Cisplatin,1397599
Capecitabine and Erlotinib,35806594,erlotinib,1325363
Capecitabine and Erlotinib,35806594,capecitabine,1337620
"Fluorouracil, Folinic acid, nanoliposomal Irinotecan",35806595,Fluorouracil,955632
"Fluorouracil, Folinic acid, nanoliposomal Irinotecan",35806595,Leucovorin,1388796
"Fluorouracil, Folinic acid, nanoliposomal Irinotecan",35806595,irinotecan liposomal,35603068
FOLFOX,35806596,Fluorouracil,955632
FOLFOX,35806596,oxaliplatin,1318011
FOLFOX,35806596,Leucovorin,1388796
TIP,35806625,Paclitaxel,1378382
TIP,35806625,Cisplatin,1397599
TIP,35806625,Ifosfamide,19078187
VBM,35806626,Methotrexate,1305058
VBM,35806626,Vincristine,1308290
VBM,35806626,Bleomycin,1329241
BMP,35806627,Methotrexate,1305058
BMP,35806627,Bleomycin,1329241
BMP,35806627,Cisplatin,1397599
CMED,35806635,Methotrexate,1305058
CMED,35806635,Cyclophosphamide,1310317
CMED,35806635,Etoposide,1350504
CMED,35806635,Dexamethasone,1518254
GDPT,35806636,gemcitabine,1314924
GDPT,35806636,Cisplatin,1397599
GDPT,35806636,Prednisone,1551099
GDPT,35806636,Thalidomide,19137042
CHOP and Everolimus,35806637,Vincristine,1308290
CHOP and Everolimus,35806637,Cyclophosphamide,1310317
CHOP and Everolimus,35806637,Doxorubicin,1338512
CHOP and Everolimus,35806637,Prednisone,1551099
CHOP and Everolimus,35806637,everolimus,19011440
CHOP-AL,35806638,Vincristine,1308290
CHOP-AL,35806638,Cyclophosphamide,1310317
CHOP-AL,35806638,alemtuzumab,1312706
CHOP-AL,35806638,Doxorubicin,1338512
CHOP-AL,35806638,Prednisone,1551099
HyperCHidam,35806639,Methotrexate,1305058
HyperCHidam,35806639,Cyclophosphamide,1310317
HyperCHidam,35806639,Cytarabine,1311078
DD-CHOP,35806640,Vincristine,1308290
DD-CHOP,35806640,Cyclophosphamide,1310317
DD-CHOP,35806640,Doxorubicin,1338512
DD-CHOP,35806640,Prednisone,1551099
DD-CHOP,35806640,denileukin diftitox,19051642
Bortezomib and Panobinostat,35806641,bortezomib,1336825
Bortezomib and Panobinostat,35806641,panobinostat,46221435
"Cyclophosphamide, Dacarbazine, Vincristine",35806646,Vincristine,1308290
"Cyclophosphamide, Dacarbazine, Vincristine",35806646,Cyclophosphamide,1310317
"Cyclophosphamide, Dacarbazine, Vincristine",35806646,Dacarbazine,1311409
PAD/VCD,35806653,Cyclophosphamide,1310317
PAD/VCD,35806653,bortezomib,1336825
PAD/VCD,35806653,Dexamethasone,1518254
PAD/VCD,35806653,doxorubicin liposome,19051649
"ACVBP, dose-adjusted",35806663,Cyclophosphamide,1310317
"ACVBP, dose-adjusted",35806663,Bleomycin,1329241
"ACVBP, dose-adjusted",35806663,Doxorubicin,1338512
"ACVBP, dose-adjusted",35806663,Prednisone,1551099
"ACVBP, dose-adjusted",35806663,Vindesine,19008336
"R, then CHOP",35806664,Vincristine,1308290
"R, then CHOP",35806664,Cyclophosphamide,1310317
"R, then CHOP",35806664,rituximab,1314273
"R, then CHOP",35806664,Doxorubicin,1338512
"R, then CHOP",35806664,Prednisone,1551099
R-CP,35806665,Cyclophosphamide,1310317
R-CP,35806665,rituximab,1314273
R-CP,35806665,Methylprednisolone,1506270
R-CP,35806665,Prednisone,1551099
ADT,35806821,bicalutamide,1344381
ADT,35806821,Flutamide,1356461
ADT and RT,35806822,bicalutamide,1344381
ADT and RT,35806822,Flutamide,1356461
Flutamide and Goserelin,35806823,Flutamide,1356461
Flutamide and Goserelin,35806823,Goserelin,1366310
"Flutamide, Goserelin, RT",35806827,Flutamide,1356461
"Flutamide, Goserelin, RT",35806827,Goserelin,1366310
"Flutamide, Leuprolide, RT",35806828,Leuprolide,1351541
"Flutamide, Leuprolide, RT",35806828,Flutamide,1356461
Goserelin and RT,35806829,Goserelin,1366310
Bicalutamide and Goserelin,35806830,bicalutamide,1344381
Bicalutamide and Goserelin,35806830,Goserelin,1366310
Bicalutamide and RT,35806832,bicalutamide,1344381
ADT and Apalutamide,35806835,apalutamide,963987
ADT and Enzalutamide,35806836,enzalutamide,42900250
ADT and Abiraterone,35806837,abiraterone,40239056
ADT and Docetaxel,35806838,docetaxel,1315942
ADT and Docetaxel,35806838,bicalutamide,1344381
"ADT, Docetaxel, Estramustine",35806839,docetaxel,1315942
"ADT, Docetaxel, Estramustine",35806839,Estramustine,1349025
Bicalutamide monotherapy,35806840,bicalutamide,1344381
Bicalutamide and Leuprolide,35806841,bicalutamide,1344381
Bicalutamide and Leuprolide,35806841,Leuprolide,1351541
Degarelix monotherapy,35806842,degarelix,19058410
Flutamide monotherapy,35806843,Flutamide,1356461
Flutamide and Leuprolide,35806844,Leuprolide,1351541
Flutamide and Leuprolide,35806844,Flutamide,1356461
Nilutamide and Orchiectomy,35806847,nilutamide,1315286
Abiraterone and Prednisone,35806848,Prednisone,1551099
Abiraterone and Prednisone,35806848,abiraterone,40239056
Apalutamide monotherapy,35806850,apalutamide,963987
Hydrocortisone monotherapy,35806851,Hydrocortisone,975125
Ketoconazole and Hydrocortisone,35806852,Hydrocortisone,975125
Ketoconazole and Hydrocortisone,35806852,Ketoconazole,985708
"Ketoconazole, Hydrocortisone, Dutasteride",35806853,Hydrocortisone,975125
"Ketoconazole, Hydrocortisone, Dutasteride",35806853,Ketoconazole,985708
"Ketoconazole, Hydrocortisone, Dutasteride",35806853,Dutasteride,989482
Cabazitaxel and Prednisone,35806854,Prednisone,1551099
Cabazitaxel and Prednisone,35806854,cabazitaxel,40222431
"Carboplatin, Docetaxel, Prednisone",35806855,docetaxel,1315942
"Carboplatin, Docetaxel, Prednisone",35806855,Carboplatin,1344905
"Carboplatin, Docetaxel, Prednisone",35806855,Prednisone,1551099
"Cyclophosphamide, Prednisone, Diethylstilbestrol",35806856,Cyclophosphamide,1310317
"Cyclophosphamide, Prednisone, Diethylstilbestrol",35806856,Diethylstilbestrol,1525866
"Cyclophosphamide, Prednisone, Diethylstilbestrol",35806856,Prednisone,1551099
Docetaxel and Estramustine,35806857,docetaxel,1315942
Docetaxel and Estramustine,35806857,Estramustine,1349025
Docetaxel and Prednisone,35806858,docetaxel,1315942
Docetaxel and Prednisone,35806858,Prednisone,1551099
Mitoxantrone and Prednisone,35806859,Mitoxantrone,1309188
Mitoxantrone and Prednisone,35806859,Prednisone,1551099
Ipilimumab and RT,35806860,ipilimumab,40238188
Sipuleucel-T monotherapy,35806861,sipuleucel-T,40224095
Samarium-153 monotherapy,35806863,SAMARIUM Sm153,1338558
Cortisone monotherapy,35806866,Cortisone,1507705
Cyproterone acetate monotherapy,35806867,Cyproterone,19010792
Doxorubicin and Strontium-89,35806868,Doxorubicin,1338512
Doxorubicin and Strontium-89,35806868,Strontium-89,19132890
Capecitabine and RT,35806890,capecitabine,1337620
"Capecitabine, Sorafenib, RT",35806892,capecitabine,1337620
"Capecitabine, Sorafenib, RT",35806892,sorafenib,1363387
"CapeOx, Cetuximab, RT",35806893,cetuximab,1315411
"CapeOx, Cetuximab, RT",35806893,oxaliplatin,1318011
"CapeOx, Cetuximab, RT",35806893,capecitabine,1337620
"Fluorouracil, Folinic acid, RT",35806894,Fluorouracil,955632
"Fluorouracil, Folinic acid, RT",35806894,Leucovorin,1388796
mFOLFOX6 and RT,35806895,Fluorouracil,955632
mFOLFOX6 and RT,35806895,oxaliplatin,1318011
mFOLFOX6 and RT,35806895,Leucovorin,1388796
Capecitabine/Capecitabine and RT,35806897,capecitabine,1337620
Axitinib and Avelumab,35806900,avelumab,1593273
Axitinib and Avelumab,35806900,axitinib,42709322
Axitinib monotherapy,35806901,axitinib,42709322
Bevacizumab and Interferon alfa-2a,35806902,Interferon Alfa-2a,1379969
Bevacizumab and Interferon alfa-2a,35806902,bevacizumab,1397141
Doxorubicin and Gemcitabine,35806903,gemcitabine,1314924
Doxorubicin and Gemcitabine,35806903,Doxorubicin,1338512
Gemcitabine and Sunitinib,35806904,gemcitabine,1314924
Gemcitabine and Sunitinib,35806904,sunitinib,1336539
Interferon alfa-2a and Interleukin-2,35806905,Aldesleukin,1309770
Interferon alfa-2a and Interleukin-2,35806905,Interferon Alfa-2a,1379969
Everolimus and Lenvatinib,35806906,everolimus,19011440
Everolimus and Lenvatinib,35806906,lenvatinib,46221433
Interferon alfa-2a and Isotretinoin,35806907,Isotretinoin,984232
Interferon alfa-2a and Isotretinoin,35806907,Interferon Alfa-2a,1379969
VA,35806909,Vincristine,1308290
VA,35806909,Dactinomycin,1311443
VAC,35806910,Vincristine,1308290
VAC,35806910,Cyclophosphamide,1310317
VAC,35806910,Dactinomycin,1311443
"VI, then VDC/IE, then VAC, then VI",35806911,Vincristine,1308290
"VI, then VDC/IE, then VAC, then VI",35806911,Cyclophosphamide,1310317
"VI, then VDC/IE, then VAC, then VI",35806911,Dactinomycin,1311443
"VI, then VDC/IE, then VAC, then VI",35806911,Doxorubicin,1338512
"VI, then VDC/IE, then VAC, then VI",35806911,Etoposide,1350504
"VI, then VDC/IE, then VAC, then VI",35806911,irinotecan,1367268
"VI, then VDC/IE, then VAC, then VI",35806911,Ifosfamide,19078187
VIE,35806912,Vincristine,1308290
VIE,35806912,Etoposide,1350504
VIE,35806912,Ifosfamide,19078187
CEV and RT,35806939,Vincristine,1308290
CEV and RT,35806939,Cyclophosphamide,1310317
CEV and RT,35806939,Epirubicin,1344354
Belotecan and Cisplatin,35806940,Cisplatin,1397599
"Carboplatin, Etoposide, Atezolizumab",35806941,Carboplatin,1344905
"Carboplatin, Etoposide, Atezolizumab",35806941,Etoposide,1350504
"Carboplatin, Etoposide, Atezolizumab",35806941,atezolizumab,42629079
"Carboplatin, Etoposide, Bevacizumab",35806942,Carboplatin,1344905
"Carboplatin, Etoposide, Bevacizumab",35806942,Etoposide,1350504
"Carboplatin, Etoposide, Bevacizumab",35806942,bevacizumab,1397141
Carboplatin and Irinotecan,35806943,Carboplatin,1344905
Carboplatin and Irinotecan,35806943,irinotecan,1367268
CAV,35806944,Vincristine,1308290
CAV,35806944,Cyclophosphamide,1310317
CAV,35806944,Doxorubicin,1338512
"Cisplatin, Etoposide, Bevacizumab",35806945,Etoposide,1350504
"Cisplatin, Etoposide, Bevacizumab",35806945,bevacizumab,1397141
"Cisplatin, Etoposide, Bevacizumab",35806945,Cisplatin,1397599
Teniposide monotherapy,35806946,Teniposide,19136750
"Cisplatin, Etoposide, Irinotecan",35806947,Etoposide,1350504
"Cisplatin, Etoposide, Irinotecan",35806947,irinotecan,1367268
"Cisplatin, Etoposide, Irinotecan",35806947,Cisplatin,1397599
Epirubicin and Ifosfamide,35806948,Epirubicin,1344354
Epirubicin and Ifosfamide,35806948,Ifosfamide,19078187
VMV-VAC,35806949,Methotrexate,1305058
VMV-VAC,35806949,Vincristine,1308290
VMV-VAC,35806949,Cyclophosphamide,1310317
VMV-VAC,35806949,Doxorubicin,1338512
VMV-VAC,35806949,Etoposide,1350504
CC/DE and RT,35806950,Cyclophosphamide,1310317
CC/DE and RT,35806950,Doxorubicin,1338512
CC/DE and RT,35806950,Etoposide,1350504
CC/DE and RT,35806950,Cisplatin,1397599
"Methotrexate, RT, Cyclophosphamide",35806951,Methotrexate,1305058
"Methotrexate, RT, Cyclophosphamide",35806951,Cyclophosphamide,1310317
BACO,35806952,Vincristine,1308290
BACO,35806952,Cyclophosphamide,1310317
BACO,35806952,Bleomycin,1329241
BACO,35806952,Doxorubicin,1338512
CAV/PE,35806953,Vincristine,1308290
CAV/PE,35806953,Cyclophosphamide,1310317
CAV/PE,35806953,Doxorubicin,1338512
CAV/PE,35806953,Etoposide,1350504
CAV/PE,35806953,Cisplatin,1397599
CDE,35806954,Cyclophosphamide,1310317
CDE,35806954,Doxorubicin,1338512
CDE,35806954,Etoposide,1350504
CEV (Cyclophosphamide/Epirubicin),35806956,Vincristine,1308290
CEV (Cyclophosphamide/Epirubicin),35806956,Cyclophosphamide,1310317
CEV (Cyclophosphamide/Epirubicin),35806956,Epirubicin,1344354
CEV (Carboplatin/Etoposide),35806957,Vincristine,1308290
CEV (Carboplatin/Etoposide),35806957,Carboplatin,1344905
CEV (Carboplatin/Etoposide),35806957,Etoposide,1350504
"Cyclophosphamide, Lomustine, Methotrexate",35806958,Methotrexate,1305058
"Cyclophosphamide, Lomustine, Methotrexate",35806958,Cyclophosphamide,1310317
"Cyclophosphamide, Lomustine, Methotrexate",35806958,Lomustine,1391846
EVI,35806959,Epirubicin,1344354
EVI,35806959,Vindesine,19008336
EVI,35806959,Ifosfamide,19078187
PCDE,35806960,Cyclophosphamide,1310317
PCDE,35806960,Epirubicin,1344354
PCDE,35806960,Etoposide,1350504
PCDE,35806960,Cisplatin,1397599
EIA,35806962,Doxorubicin,1338512
EIA,35806962,Etoposide,1350504
EIA,35806962,Ifosfamide,19078187
Dacarbazine and Doxorubicin,35806964,Dacarbazine,1311409
Dacarbazine and Doxorubicin,35806964,Doxorubicin,1338512
Doxorubicin and Ifosfamide,35806965,Doxorubicin,1338512
Doxorubicin and Ifosfamide,35806965,Ifosfamide,19078187
"Doxorubicin, Ifosfamide, RT",35806966,Doxorubicin,1338512
"Doxorubicin, Ifosfamide, RT",35806966,Ifosfamide,19078187
Doxorubicin and Olaratumab,35806967,Doxorubicin,1338512
Doxorubicin and Olaratumab,35806967,olaratumab,1718346
MAID,35806968,Dacarbazine,1311409
MAID,35806968,Doxorubicin,1338512
MAID,35806968,Ifosfamide,19078187
Dacarbazine and Gemcitabine,35806969,Dacarbazine,1311409
Dacarbazine and Gemcitabine,35806969,gemcitabine,1314924
"Cytarabine, Ifosfamide, G-CSF",35806972,Cytarabine,1311078
"Cytarabine, Ifosfamide, G-CSF",35806972,Ifosfamide,19078187
CYVE and G-CSF,35806973,Cytarabine,1311078
CYVE and G-CSF,35806973,Etoposide,1350504
IGEV and G-CSF,35806974,gemcitabine,1314924
IGEV and G-CSF,35806974,vinorelbine,1343346
IGEV and G-CSF,35806974,prednisolone,1550557
IGEV and G-CSF,35806974,Ifosfamide,19078187
"Cyclophosphamide, Cytarabine, Mercaptopurine, Pegaspargase, Vincristine",35806978,Vincristine,1308290
"Cyclophosphamide, Cytarabine, Mercaptopurine, Pegaspargase, Vincristine",35806978,Cyclophosphamide,1310317
"Cyclophosphamide, Cytarabine, Mercaptopurine, Pegaspargase, Vincristine",35806978,Cytarabine,1311078
"Cyclophosphamide, Cytarabine, Mercaptopurine, Pegaspargase, Vincristine",35806978,pegaspargase,1326481
"Cyclophosphamide, Cytarabine, Mercaptopurine, Pegaspargase, Vincristine",35806978,mercaptopurine,1436650
"Cyclophosphamide, Cytarabine, Mercaptopurine, Nelarabine, Pegaspargase, Vincristine",35806979,Vincristine,1308290
"Cyclophosphamide, Cytarabine, Mercaptopurine, Nelarabine, Pegaspargase, Vincristine",35806979,Cyclophosphamide,1310317
"Cyclophosphamide, Cytarabine, Mercaptopurine, Nelarabine, Pegaspargase, Vincristine",35806979,Cytarabine,1311078
"Cyclophosphamide, Cytarabine, Mercaptopurine, Nelarabine, Pegaspargase, Vincristine",35806979,pegaspargase,1326481
"Cyclophosphamide, Cytarabine, Mercaptopurine, Nelarabine, Pegaspargase, Vincristine",35806979,mercaptopurine,1436650
"Cyclophosphamide, Cytarabine, Mercaptopurine, Nelarabine, Pegaspargase, Vincristine",35806979,nelarabine,19002912
"Doxorubicin, L-asparaginase, Mercaptopurine, Methotrexate, Vincristine, Prednisone",35806980,Methotrexate,1305058
"Doxorubicin, L-asparaginase, Mercaptopurine, Methotrexate, Vincristine, Prednisone",35806980,Vincristine,1308290
"Doxorubicin, L-asparaginase, Mercaptopurine, Methotrexate, Vincristine, Prednisone",35806980,Doxorubicin,1338512
"Doxorubicin, L-asparaginase, Mercaptopurine, Methotrexate, Vincristine, Prednisone",35806980,mercaptopurine,1436650
"Doxorubicin, L-asparaginase, Mercaptopurine, Methotrexate, Vincristine, Prednisone",35806980,Prednisone,1551099
"Doxorubicin, L-asparaginase, Mercaptopurine, Methotrexate, Vincristine, Prednisone",35806980,ASPARAGINASE,19012585
L-asparaginase monotherapy,35806981,ASPARAGINASE,19012585
"Methotrexate, Pegaspargase, Vincristine",35806982,Methotrexate,1305058
"Methotrexate, Pegaspargase, Vincristine",35806982,Vincristine,1308290
"Methotrexate, Pegaspargase, Vincristine",35806982,pegaspargase,1326481
Nelarabine monotherapy,35806983,nelarabine,19002912
C-BOP,35807016,Vincristine,1308290
C-BOP,35807016,Bleomycin,1329241
C-BOP,35807016,Carboplatin,1344905
C-BOP,35807016,Cisplatin,1397599
Accelerated BEP,35807017,Bleomycin,1329241
Accelerated BEP,35807017,Etoposide,1350504
Accelerated BEP,35807017,Cisplatin,1397599
BO,35807018,Vincristine,1308290
BO,35807018,Bleomycin,1329241
M-TIP,35807019,Methotrexate,1305058
M-TIP,35807019,Paclitaxel,1378382
M-TIP,35807019,Cisplatin,1397599
M-TIP,35807019,Ifosfamide,19078187
PVeBV,35807020,Bleomycin,1329241
PVeBV,35807020,Etoposide,1350504
PVeBV,35807020,Cisplatin,1397599
PVeBV,35807020,Vinblastine,19008264
"Carboplatin and Etoposide, then auto HSCT",35807021,Carboplatin,1344905
"Carboplatin and Etoposide, then auto HSCT",35807021,Etoposide,1350504
Cisplatin and Epirubicin,35807022,Epirubicin,1344354
Cisplatin and Epirubicin,35807022,Cisplatin,1397599
VeIP,35807023,Cisplatin,1397599
VeIP,35807023,Vinblastine,19008264
VeIP,35807023,Ifosfamide,19078187
"Gemcitabine, Oxaliplatin, Paclitaxel",35807024,gemcitabine,1314924
"Gemcitabine, Oxaliplatin, Paclitaxel",35807024,oxaliplatin,1318011
"Gemcitabine, Oxaliplatin, Paclitaxel",35807024,Paclitaxel,1378382
Oxaliplatin and Bevacizumab,35807025,oxaliplatin,1318011
Oxaliplatin and Bevacizumab,35807025,bevacizumab,1397141
BVP,35807026,Bleomycin,1329241
BVP,35807026,Cisplatin,1397599
BVP,35807026,Vinblastine,19008264
Bleomycin and Vinblastine,35807027,Bleomycin,1329241
Bleomycin and Vinblastine,35807027,Vinblastine,19008264
"Chlorambucil, Dactinomycin, Methotrexate",35807028,Methotrexate,1305058
"Chlorambucil, Dactinomycin, Methotrexate",35807028,Dactinomycin,1311443
"Chlorambucil, Dactinomycin, Methotrexate",35807028,Chlorambucil,1390051
CISCA/VB,35807029,Cyclophosphamide,1310317
CISCA/VB,35807029,Bleomycin,1329241
CISCA/VB,35807029,Doxorubicin,1338512
CISCA/VB,35807029,Cisplatin,1397599
CISCA/VB,35807029,Vinblastine,19008264
Plicamycin monotherapy,35807030,Plicamycin,19009165
Vincristine monotherapy,35807043,Vincristine,1308290
PAC,35807044,Cyclophosphamide,1310317
PAC,35807044,Doxorubicin,1338512
PAC,35807044,Cisplatin,1397599
PAC,35807044,Prednisone,1551099
ADOC,35807046,Vincristine,1308290
ADOC,35807046,Cyclophosphamide,1310317
ADOC,35807046,Doxorubicin,1338512
ADOC,35807046,Cisplatin,1397599
Octreotide and Prednisone,35807047,Octreotide,1522957
Octreotide and Prednisone,35807047,Prednisone,1551099
Radioiodine ablation,35807048,iodine I-131,45775540
Vandetanib monotherapy,35807050,Vandetanib,40238052
ABV (Vinblastine),35807089,Bleomycin,1329241
ABV (Vinblastine),35807089,Doxorubicin,1338512
ABV (Vinblastine),35807089,Vinblastine,19008264
ABV (Vincristine),35807090,Vincristine,1308290
ABV (Vincristine),35807090,Bleomycin,1329241
ABV (Vincristine),35807090,Doxorubicin,1338512
Daunorubicin liposomal monotherapy,35807092,Daunorubicin Liposomal,19051599
CaRD,35807167,rituximab,1314273
CaRD,35807167,Dexamethasone,1518254
CaRD,35807167,carfilzomib,42873638
DRC,35807168,Cyclophosphamide,1310317
DRC,35807168,rituximab,1314273
DRC,35807168,Dexamethasone,1518254
Thalidomide and Rituximab,35807169,rituximab,1314273
Thalidomide and Rituximab,35807169,Thalidomide,19137042
Thioguanine monotherapy,35807170,Thioguanine,1437379
RVR,35807171,rituximab,1314273
RVR,35807171,bortezomib,1336825
RVR,35807171,everolimus,19011440
Dactinomycin and Vincristine,35807172,Vincristine,1308290
Dactinomycin and Vincristine,35807172,Dactinomycin,1311443
"DA 3 plus 10, GO",35807523,Cytarabine,1311078
"DA 3 plus 10, GO",35807523,Daunorubicin,1311799
"DA 3 plus 10, GO",35807523,Gemtuzumab ozogamicin,42799711
DA 3 plus 10,35807524,Cytarabine,1311078
DA 3 plus 10,35807524,Daunorubicin,1311799
"Cisplatin, Dacarbazine, IL-2, IFN alfa-2b plus /- Carmustine",35807525,Aldesleukin,1309770
"Cisplatin, Dacarbazine, IL-2, IFN alfa-2b plus /- Carmustine",35807525,Dacarbazine,1311409
"Cisplatin, Dacarbazine, IL-2, IFN alfa-2b plus /- Carmustine",35807525,Carmustine,1350066
"Cisplatin, Dacarbazine, IL-2, IFN alfa-2b plus /- Carmustine",35807525,Interferon Alfa-2b,1380068
