concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
35803507,35805230,Context of,2019-08-29,2099-12-31,NA
991876,35804545,Rx support med of,2019-08-29,2099-12-31,NA
35803401,35806137,Modality of,2019-08-29,2099-12-31,NA
35100649,35803081,Brand name of,2019-08-29,2099-12-31,NA
35803401,35806653,Modality of,2019-08-29,2099-12-31,NA
35804785,35102008,Context of,2019-08-29,2099-12-31,NA
35803401,35806275,Modality of,2019-08-29,2099-12-31,NA
35803401,35804330,Modality of,2019-08-29,2099-12-31,NA
35803401,35102016,Modality of,2019-08-29,2099-12-31,NA
35803401,35804395,Modality of,2019-08-29,2099-12-31,NA
35803401,35807172,Modality of,2019-08-29,2099-12-31,NA
35803022,35102014,Antineoplastic of,2019-08-29,2099-12-31,NA
35803407,35804364,Modality of,2019-08-29,2099-12-31,NA
35803401,35804807,Modality of,2019-08-29,2099-12-31,NA
35803407,35805919,Modality of,2019-08-29,2099-12-31,NA
35803401,35805751,Modality of,2019-08-29,2099-12-31,NA
35100675,35803081,Brand name of,2019-08-29,2099-12-31,NA
35803177,35100884,Antineoplastic of,2019-08-29,2099-12-31,NA
35803499,35803572,Supportive med of,2019-08-29,2099-12-31,NA
35803401,35805839,Modality of,2019-08-29,2099-12-31,NA
35803401,35804774,Modality of,2019-08-29,2099-12-31,NA
35803401,35804541,Modality of,2019-08-29,2099-12-31,NA
35803401,35805860,Modality of,2019-08-29,2099-12-31,NA
1398399,35100810,Rx antineopl of,2019-08-29,2099-12-31,NA
35803401,35102024,Modality of,2019-08-29,2099-12-31,NA
35802943,35100617,Antineoplastic of,2019-08-29,2099-12-31,NA
35803401,35804178,Modality of,2019-08-29,2099-12-31,NA
35803401,35804148,Modality of,2019-08-29,2099-12-31,NA
35100863,35803081,Brand name of,2019-08-29,2099-12-31,NA
42709322,35101813,Rx antineopl of,2019-08-29,2099-12-31,NA
35803401,35804262,Modality of,2019-08-29,2099-12-31,NA
35803401,35803522,Modality of,2019-08-29,2099-12-31,NA
35803401,35802851,Modality of,2019-08-29,2099-12-31,NA
35803401,35805803,Modality of,2019-08-29,2099-12-31,NA
35803401,35804605,Modality of,2019-08-29,2099-12-31,NA
35803401,35806635,Modality of,2019-08-29,2099-12-31,NA
35803401,35804563,Modality of,2019-08-29,2099-12-31,NA
35803401,35101473,Modality of,2019-08-29,2099-12-31,NA
35803401,35806433,Modality of,2019-08-29,2099-12-31,NA
35803401,35804283,Modality of,2019-08-29,2099-12-31,NA
35803401,35804542,Modality of,2019-08-29,2099-12-31,NA
35803401,35101653,Modality of,2019-08-29,2099-12-31,NA
35803401,35805642,Modality of,2019-08-29,2099-12-31,NA
35803401,35804778,Modality of,2019-08-29,2099-12-31,NA
35803401,35804243,Modality of,2019-08-29,2099-12-31,NA
35803401,35806059,Modality of,2019-08-29,2099-12-31,NA
35803401,35805768,Modality of,2019-08-29,2099-12-31,NA
35803401,35806941,Modality of,2019-08-29,2099-12-31,NA
35803507,35805834,Context of,2019-08-29,2099-12-31,NA
35803401,35100653,Modality of,2019-08-29,2099-12-31,NA
35803401,35807029,Modality of,2019-08-29,2099-12-31,NA
961047,35803577,Rx support med of,2019-08-29,2099-12-31,NA
35803401,35805648,Modality of,2019-08-29,2099-12-31,NA
35803401,35804210,Modality of,2019-08-29,2099-12-31,NA
35803401,35805713,Modality of,2019-08-29,2099-12-31,NA
1308290,35101984,Rx antineopl of,2019-08-29,2099-12-31,NA
35803401,35804430,Modality of,2019-08-29,2099-12-31,NA
1550557,35102024,Rx antineopl of,2019-08-29,2099-12-31,NA
35803401,35803512,Modality of,2019-08-29,2099-12-31,NA
35803407,35806853,Modality of,2019-08-29,2099-12-31,NA
35803407,35804272,Modality of,2019-08-29,2099-12-31,NA
35803014,35805116,Supportive med of,2019-08-29,2099-12-31,NA
35803675,35102008,Context of,2019-08-29,2099-12-31,NA
35803401,35804299,Modality of,2019-08-29,2099-12-31,NA
35803401,35804643,Modality of,2019-08-29,2099-12-31,NA
35803401,35101978,Modality of,2019-08-29,2099-12-31,NA
35803401,35101813,Modality of,2019-08-29,2099-12-31,NA
35803401,35803685,Modality of,2019-08-29,2099-12-31,NA
35803401,35803487,Modality of,2019-08-29,2099-12-31,NA
35803401,35804588,Modality of,2019-08-29,2099-12-31,NA
35803401,35805638,Modality of,2019-08-29,2099-12-31,NA
35803401,35804761,Modality of,2019-08-29,2099-12-31,NA
35803401,35803572,Modality of,2019-08-29,2099-12-31,NA
35803401,35806397,Modality of,2019-08-29,2099-12-31,NA
35803401,35804623,Modality of,2019-08-29,2099-12-31,NA
35803401,35806282,Modality of,2019-08-29,2099-12-31,NA
35803401,35806322,Modality of,2019-08-29,2099-12-31,NA
35100083,35803081,Brand name of,2019-08-29,2099-12-31,NA
35803401,35806291,Modality of,2019-08-29,2099-12-31,NA
35803407,35806844,Modality of,2019-08-29,2099-12-31,NA
35803401,35804226,Modality of,2019-08-29,2099-12-31,NA
35803401,35804354,Modality of,2019-08-29,2099-12-31,NA
35101155,35803081,Brand name of,2019-08-29,2099-12-31,NA
35803401,35805858,Modality of,2019-08-29,2099-12-31,NA
1518254,35101481,Rx antineopl of,2019-08-29,2099-12-31,NA
35803401,35804079,Modality of,2019-08-29,2099-12-31,NA
35803407,35804240,Modality of,2019-08-29,2099-12-31,NA
35803401,35804098,Modality of,2019-08-29,2099-12-31,NA
35803401,35803472,Modality of,2019-08-29,2099-12-31,NA
35803401,35806946,Modality of,2019-08-29,2099-12-31,NA
35803401,35804048,Modality of,2019-08-29,2099-12-31,NA
35101431,35803081,Brand name of,2019-08-29,2099-12-31,NA
35803401,35805054,Modality of,2019-08-29,2099-12-31,NA
35803401,35804644,Modality of,2019-08-29,2099-12-31,NA
1308290,35101481,Rx antineopl of,2019-08-29,2099-12-31,NA
1518254,35101150,Rx antineopl of,2019-08-29,2099-12-31,NA
35803401,35803693,Modality of,2019-08-29,2099-12-31,NA
953076,35101978,Rx support med of,2019-08-29,2099-12-31,NA
35803401,35806089,Modality of,2019-08-29,2099-12-31,NA
35803401,35803524,Modality of,2019-08-29,2099-12-31,NA
35802862,35805642,Supportive med of,2019-08-29,2099-12-31,NA
35807224,35101867,Subsumes,2019-08-29,2099-12-31,NA
35807241,35100449,Subsumes,2019-08-29,2099-12-31,NA
35803244,35101813,Antineoplastic of,2019-08-29,2099-12-31,NA
35803401,35804594,Modality of,2019-08-29,2099-12-31,NA
35803401,35803549,Modality of,2019-08-29,2099-12-31,NA
35803401,35804083,Modality of,2019-08-29,2099-12-31,NA
1518254,35805773,Rx support med of,2019-08-29,2099-12-31,NA
35803401,35806968,Modality of,2019-08-29,2099-12-31,NA
35803401,35806338,Modality of,2019-08-29,2099-12-31,NA
1550557,35100884,Rx antineopl of,2019-08-29,2099-12-31,NA
35803401,35804349,Modality of,2019-08-29,2099-12-31,NA
35803401,35805230,Modality of,2019-08-29,2099-12-31,NA
35803401,35805825,Modality of,2019-08-29,2099-12-31,NA
35803401,35805690,Modality of,2019-08-29,2099-12-31,NA
35803401,35803705,Modality of,2019-08-29,2099-12-31,NA
35803055,35100810,Antineoplastic of,2019-08-29,2099-12-31,NA
35803401,35803686,Modality of,2019-08-29,2099-12-31,NA
35803401,35805834,Modality of,2019-08-29,2099-12-31,NA
35803407,35804297,Modality of,2019-08-29,2099-12-31,NA
35803401,35807046,Modality of,2019-08-29,2099-12-31,NA
35803401,35804247,Modality of,2019-08-29,2099-12-31,NA
798874,35804430,Rx support med of,2019-08-29,2099-12-31,NA
1396423,35807224,Is a,2019-08-29,2099-12-31,NA
1396423,35807303,Is a,2019-08-29,2099-12-31,NA
1729720,35100440,Is a,2019-08-29,2099-12-31,NA
35803043,35805289,Has brand name,2019-05-27,2099-12-31,NA
35804082,35803675,Has context,2019-05-27,2099-12-31,NA
35802900,35803852,Has brand name,2019-05-27,2099-12-31,NA
35806295,1518254,Has antineopl Rx,2019-05-27,2099-12-31,NA
35804247,1337620,Has antineopl Rx,2019-05-27,2099-12-31,NA
35802960,35804711,Has brand name,2019-05-27,2099-12-31,NA
35804135,35803507,Has context,2019-05-27,2099-12-31,NA
35806396,35802958,Has antineoplastic,2019-05-27,2099-12-31,NA
35802900,35803774,Has brand name,2019-05-27,2099-12-31,NA
35802960,35807230,Is a,2019-05-27,2099-12-31,NA
35803494,1309188,Has antineopl Rx,2019-05-27,2099-12-31,NA
35803340,35807293,May have route,2019-05-27,2099-12-31,NA
35804532,1377141,Has antineopl Rx,2019-05-27,2099-12-31,NA
35803330,35806996,Has brand name,2019-05-27,2099-12-31,NA
35807448,35807504,Is a,2019-05-27,2099-12-31,NA
35805797,35803675,Has context,2019-05-27,2099-12-31,NA
35803001,35807246,May have route,2019-05-27,2099-12-31,NA
35803451,35803433,Has context,2019-05-27,2099-12-31,NA
35804389,1518254,Has support med Rx,2019-05-27,2099-12-31,NA
35803465,35803496,Has context,2019-05-27,2099-12-31,NA
35805638,1395557,Has antineopl Rx,2019-05-27,2099-12-31,NA
35805054,1350504,Has antineopl Rx,2019-05-27,2099-12-31,NA
35804545,35803081,Has antineoplastic,2019-05-27,2099-12-31,NA
35803495,35803193,Has immunosuppressor,2019-05-27,2099-12-31,NA
35806941,35802941,Has antineoplastic,2019-05-27,2099-12-31,NA
35805680,35803331,Has antineoplastic,2019-05-27,2099-12-31,NA
35803045,35805318,Has brand name,2019-05-27,2099-12-31,NA
35803096,35807221,Is a,2019-05-27,2099-12-31,NA
35805803,35803433,Has context,2019-05-27,2099-12-31,NA
35802963,35804735,Has brand name,2019-05-27,2099-12-31,NA
35803691,1350504,Has antineopl Rx,2019-05-27,2099-12-31,NA
35803109,35805872,Has brand name,2019-05-27,2099-12-31,NA
35807046,35803675,Has context,2019-05-27,2099-12-31,NA
35803096,35807193,Is a,2019-05-27,2099-12-31,NA
35805035,923645,Has antineopl Rx,2019-05-27,2099-12-31,NA
35805356,35803043,Has antineoplastic,2019-05-27,2099-12-31,NA
35806837,1550557,Has support med Rx,2019-05-27,2099-12-31,NA
35804072,1754994,Has support med Rx,2019-05-27,2099-12-31,NA
35803508,35803675,Has context,2019-05-27,2099-12-31,NA
35805654,19136750,Has antineopl Rx,2019-05-27,2099-12-31,NA
35806940,35802958,Has antineoplastic,2019-05-27,2099-12-31,NA
35806303,1518254,Has antineopl Rx,2019-05-27,2099-12-31,NA
35803570,1350504,Has antineopl Rx,2019-05-27,2099-12-31,NA
35803160,35807315,Is a,2019-05-27,2099-12-31,NA
35803570,35803053,Has antineoplastic,2019-05-27,2099-12-31,NA
35804373,1308290,Has antineopl Rx,2019-05-27,2099-12-31,NA
35805862,35803507,Has context,2019-05-27,2099-12-31,NA
35805466,1308290,Has antineopl Rx,2019-05-27,2099-12-31,NA
35806059,35803399,Has supportive med,2019-05-27,2099-12-31,NA
35802888,35807254,Is a,2019-05-27,2099-12-31,NA
35803072,35805534,Has brand name,2019-05-27,2099-12-31,NA
35803053,35805392,Has brand name,2019-05-27,2099-12-31,NA
35802963,35804736,Has brand name,2019-05-27,2099-12-31,NA
35803313,35807343,Is a,2019-05-27,2099-12-31,NA
35802998,35805000,Has brand name,2019-05-27,2099-12-31,NA
35805035,35803433,Has context,2019-05-27,2099-12-31,NA
35806055,35803219,Has supportive med,2019-05-27,2099-12-31,NA
35804639,1380068,Has antineopl Rx,2019-05-27,2099-12-31,NA
35805854,1308290,Has antineopl Rx,2019-05-27,2099-12-31,NA
35803045,35805301,Has brand name,2019-05-27,2099-12-31,NA
35803238,35806602,Has brand name,2019-05-27,2099-12-31,NA
35804356,35803011,Has antineoplastic,2019-05-27,2099-12-31,NA
35806346,35803022,Has antineoplastic,2019-05-27,2099-12-31,NA
35803109,35805874,Has brand name,2019-05-27,2099-12-31,NA
35805119,35802958,Has antineoplastic,2019-05-27,2099-12-31,NA
35805063,1125315,Has support med Rx,2019-05-27,2099-12-31,NA
35804767,35803675,Has context,2019-05-27,2099-12-31,NA
35804819,35803090,Has supportive med,2019-05-27,2099-12-31,NA
35804371,35803022,Has antineoplastic,2019-05-27,2099-12-31,NA
35804819,1518254,Has support med Rx,2019-05-27,2099-12-31,NA
35806627,35803081,Has supportive med,2019-05-27,2099-12-31,NA
35803572,35803433,Has context,2019-05-27,2099-12-31,NA
35806326,35802862,Has supportive med,2019-05-27,2099-12-31,NA
35806627,35802958,Has antineoplastic,2019-05-27,2099-12-31,NA
35803045,35805313,Has brand name,2019-05-27,2099-12-31,NA
35804598,1395557,Has antineopl Rx,2019-05-27,2099-12-31,NA
35805860,35803043,Has antineoplastic,2019-05-27,2099-12-31,NA
35803100,35805722,Has brand name,2019-05-27,2099-12-31,NA
35806121,35803327,Has antineoplastic,2019-05-27,2099-12-31,NA
35803340,35807230,Is a,2019-05-27,2099-12-31,NA
35805818,35803053,Has antineoplastic,2019-05-27,2099-12-31,NA
35804315,35803361,Has antineoplastic,2019-05-27,2099-12-31,NA
35803047,35807200,Is a,2019-05-27,2099-12-31,NA
35805449,35803022,Has antineoplastic,2019-05-27,2099-12-31,NA
35804541,35803675,Has context,2019-05-27,2099-12-31,NA
35803576,35803675,Has context,2019-05-27,2099-12-31,NA
35803045,35805316,Has brand name,2019-05-27,2099-12-31,NA
35804537,35802941,Has antineoplastic,2019-05-27,2099-12-31,NA
35804557,1337620,Has antineopl Rx,2019-05-27,2099-12-31,NA
35806635,1518254,Has antineopl Rx,2019-05-27,2099-12-31,NA
35803487,35804785,Has context,2019-05-27,2099-12-31,NA
35804807,35803314,Has antineoplastic,2019-05-27,2099-12-31,NA
35806472,35803022,Has antineoplastic,2019-05-27,2099-12-31,NA
35803206,35807419,Is a,2019-05-27,2099-12-31,NA
35806059,35802928,Has antineoplastic,2019-05-27,2099-12-31,NA
35803487,1363387,Has antineopl Rx,2019-05-27,2099-12-31,NA
35804210,35803043,Has antineoplastic,2019-05-27,2099-12-31,NA
35807022,35803072,Has supportive med,2019-05-27,2099-12-31,NA
35804248,35803675,Has context,2019-05-27,2099-12-31,NA
35804812,35802922,Has antineoplastic,2019-05-27,2099-12-31,NA
35802963,35804723,Has brand name,2019-05-27,2099-12-31,NA
35804002,35803340,Has antineoplastic,2019-05-27,2099-12-31,NA
35806959,35803043,Has antineoplastic,2019-05-27,2099-12-31,NA
35802900,35803808,Has brand name,2019-05-27,2099-12-31,NA
35807167,35803496,Has context,2019-05-27,2099-12-31,NA
35802900,35803894,Has brand name,2019-05-27,2099-12-31,NA
35803572,35802941,Has antineoplastic,2019-05-27,2099-12-31,NA
35804621,35803507,Has context,2019-05-27,2099-12-31,NA
35804072,1518254,Has antineopl Rx,2019-05-27,2099-12-31,NA
35806406,35803389,Has antineoplastic,2019-05-27,2099-12-31,NA
35806089,35803675,Has context,2019-05-27,2099-12-31,NA
35804634,1379969,Has antineopl Rx,2019-05-27,2099-12-31,NA
35803278,35807217,Is a,2019-05-27,2099-12-31,NA
35804156,35803675,Has context,2019-05-27,2099-12-31,NA
35803098,35807384,Is a,2019-05-27,2099-12-31,NA
35805753,35803053,Has antineoplastic,2019-05-27,2099-12-31,NA
35805054,1518254,Has antineopl Rx,2019-05-27,2099-12-31,NA
35802900,35803922,Has brand name,2019-05-27,2099-12-31,NA
35804072,35803081,Has supportive med,2019-05-27,2099-12-31,NA
35806259,35802928,Has antineoplastic,2019-05-27,2099-12-31,NA
35805690,35803675,Has context,2019-05-27,2099-12-31,NA
35805050,35803433,Has context,2019-05-27,2099-12-31,NA
35805119,35803182,Has supportive med,2019-05-27,2099-12-31,NA
35804210,35803675,Has context,2019-05-27,2099-12-31,NA
35804236,35803045,Has supportive med,2019-05-27,2099-12-31,NA
35803319,35807384,Is a,2019-05-27,2099-12-31,NA
35806080,35803675,Has context,2019-05-27,2099-12-31,NA
35806089,1308290,Has antineopl Rx,2019-05-27,2099-12-31,NA
35805117,1550557,Has antineopl Rx,2019-05-27,2099-12-31,NA
35804288,35803100,Has supportive med,2019-05-27,2099-12-31,NA
35805106,1550557,Has antineopl Rx,2019-05-27,2099-12-31,NA
35802920,35807230,Is a,2019-05-27,2099-12-31,NA
35803318,35807369,Is a,2019-05-27,2099-12-31,NA
35805654,35803675,Has context,2019-05-27,2099-12-31,NA
35802958,35804675,Has brand name,2019-05-27,2099-12-31,NA
35804236,35803072,Has supportive med,2019-05-27,2099-12-31,NA
35802900,35803938,Has brand name,2019-05-27,2099-12-31,NA
35805071,1395557,Has antineopl Rx,2019-05-27,2099-12-31,NA
35804240,35803100,Has antineoplastic,2019-05-27,2099-12-31,NA
35802900,35803898,Has brand name,2019-05-27,2099-12-31,NA
35802998,35807277,Is a,2019-05-27,2099-12-31,NA
35804594,35803214,Has antineoplastic,2019-05-27,2099-12-31,NA
35803219,35807401,Is a,2019-05-27,2099-12-31,NA
35806467,35803022,Has antineoplastic,2019-05-27,2099-12-31,NA
35804542,35803072,Has supportive med,2019-05-27,2099-12-31,NA
35804236,35803043,Has antineoplastic,2019-05-27,2099-12-31,NA
35807046,35802958,Has antineoplastic,2019-05-27,2099-12-31,NA
35804046,1308290,Has antineopl Rx,2019-05-27,2099-12-31,NA
35803532,1350504,Has antineopl Rx,2019-05-27,2099-12-31,NA
35805795,35803675,Has context,2019-05-27,2099-12-31,NA
35804379,35803081,Has supportive med,2019-05-27,2099-12-31,NA
35803705,35803193,Has immunosuppressor,2019-05-27,2099-12-31,NA
35806293,35803675,Has context,2019-05-27,2099-12-31,NA
35805832,1518254,Has antineopl Rx,2019-05-27,2099-12-31,NA
35804421,1308290,Has antineopl Rx,2019-05-27,2099-12-31,NA
35806126,35803387,Has antineoplastic,2019-05-27,2099-12-31,NA
35805117,35803053,Has antineoplastic,2019-05-27,2099-12-31,NA
35804819,35802958,Has antineoplastic,2019-05-27,2099-12-31,NA
35806299,35802928,Has antineoplastic,2019-05-27,2099-12-31,NA
35803546,35803675,Has context,2019-05-27,2099-12-31,NA
35804272,35803100,Has antineoplastic,2019-05-27,2099-12-31,NA
35805642,35803675,Has context,2019-05-27,2099-12-31,NA
35805839,35803675,Has context,2019-05-27,2099-12-31,NA
35802958,35804674,Has brand name,2019-05-27,2099-12-31,NA
35802881,35807244,Is a,2019-05-27,2099-12-31,NA
35805797,35803507,Has context,2019-05-27,2099-12-31,NA
35803278,35807431,Is a,2019-05-27,2099-12-31,NA
35803546,35803433,Has context,2019-05-27,2099-12-31,NA
35804542,35803433,Has context,2019-05-27,2099-12-31,NA
35805105,35803433,Has context,2019-05-27,2099-12-31,NA
35803460,35803433,Has context,2019-05-27,2099-12-31,NA
35805105,35803053,Has antineoplastic,2019-05-27,2099-12-31,NA
35807029,35803022,Has antineoplastic,2019-05-27,2099-12-31,NA
35803378,35807257,Is a,2019-05-27,2099-12-31,NA
35804423,35802943,Has antineoplastic,2019-05-27,2099-12-31,NA
35805825,35803433,Has context,2019-05-27,2099-12-31,NA
35803461,35803433,Has context,2019-05-27,2099-12-31,NA
35805105,1308290,Has antineopl Rx,2019-05-27,2099-12-31,NA
35802958,35804682,Has brand name,2019-05-27,2099-12-31,NA
35805837,35803053,Has antineoplastic,2019-05-27,2099-12-31,NA
35804774,35803675,Has context,2019-05-27,2099-12-31,NA
35806655,35802900,Has supportive med,2019-05-27,2099-12-31,NA
35806101,1395557,Has antineopl Rx,2019-05-27,2099-12-31,NA
35804576,1395557,Has antineopl Rx,2019-05-27,2099-12-31,NA
35804237,35803072,Has supportive med,2019-05-27,2099-12-31,NA
35805637,35803675,Has context,2019-05-27,2099-12-31,NA
35807041,35803433,Has context,2019-05-27,2099-12-31,NA
35802900,35803800,Has brand name,2019-05-27,2099-12-31,NA
35806430,35803433,Has context,2019-05-27,2099-12-31,NA
35806088,35802928,Has antineoplastic,2019-05-27,2099-12-31,NA
35804377,35803081,Has supportive med,2019-05-27,2099-12-31,NA
35805860,35802958,Has antineoplastic,2019-05-27,2099-12-31,NA
35805756,1394337,Has antineopl Rx,2019-05-27,2099-12-31,NA
35806130,35803087,Has antineoplastic,2019-05-27,2099-12-31,NA
35804761,1518254,Has support med Rx,2019-05-27,2099-12-31,NA
35805642,35803496,Has context,2019-05-27,2099-12-31,NA
35805773,35802941,Has antineoplastic,2019-05-27,2099-12-31,NA
35804418,1350504,Has antineopl Rx,2019-05-27,2099-12-31,NA
35803062,35807254,Is a,2019-05-27,2099-12-31,NA
35806055,1518254,Has antineopl Rx,2019-05-27,2099-12-31,NA
35805649,35803053,Has antineoplastic,2019-05-27,2099-12-31,NA
35806277,35802928,Has antineoplastic,2019-05-27,2099-12-31,NA
35805917,35802874,Has supportive med,2019-05-27,2099-12-31,NA
35805035,35802961,Has antineoplastic,2019-05-27,2099-12-31,NA
35802998,35804999,Has brand name,2019-05-27,2099-12-31,NA
35804418,35802943,Has antineoplastic,2019-05-27,2099-12-31,NA
35807167,953076,Has support med Rx,2019-05-27,2099-12-31,NA
35805827,35803389,Has antineoplastic,2019-05-27,2099-12-31,NA
35802958,35804669,Has brand name,2019-05-27,2099-12-31,NA
35805463,35802958,Has antineoplastic,2019-05-27,2099-12-31,NA
35807526,35803081,Has antineoplastic,2019-05-27,2099-12-31,NA
35805644,1395557,Has antineopl Rx,2019-05-27,2099-12-31,NA
35803022,35802853,May have route,2019-05-27,2099-12-31,NA
35803454,35803433,Has context,2019-05-27,2099-12-31,NA
35805103,1308290,Has antineopl Rx,2019-05-27,2099-12-31,NA
